EventID,Duration,TimeStep,Region,Area,Increments
1026,1080,60,East Coast (North),2500,2.47,3.18,3.26,4.09,3.35,4.57,4.77,5.67,4.81,4.92,6.14,8.25,7.82,10.6,8.51,8.87,5.37,3.35
1027,1080,60,East Coast (North),2500,4.68,3.81,4.96,5.29,4.63,3.9,6.92,8.72,6.83,3.82,2.4,5.98,7.18,8.49,5.56,5.21,5.93,5.69
1028,1080,60,East Coast (North),2500,5.91,10.95,6.85,7.82,6.59,4.06,3.08,4.9,7.84,9.64,3.53,6.13,3.27,2.47,2.24,4.51,4.76,5.45
1029,1080,60,East Coast (North),2500,1.37,5.25,3.44,3.56,2.26,2.61,2.88,5.5,7.51,7.89,9.4,10.69,14.41,12.33,4.62,2.77,2.36,1.15
1030,1080,60,East Coast (North),2500,5.31,3.41,3.55,4.03,3.32,4.06,7.25,5.88,6.69,7.42,6.5,6.41,5.51,5.42,5.34,7.27,5.6,7.03
1031,1080,60,East Coast (North),2500,2.57,2.84,3.65,2.77,3,3.63,4.57,4.76,6.73,7.54,7.82,8.55,9.16,8.33,8.94,6.87,4.55,3.72
1032,1080,60,East Coast (North),5000,6.22,7.21,4.08,4.64,6.41,2.13,3.22,2.27,4.33,7.35,7.41,7.39,4.2,3.64,8.28,6.8,10.21,4.21
1033,1080,60,East Coast (North),5000,12.33,16.84,13.4,2.94,2.81,4.43,5.36,3.78,4.92,3.73,3.51,2.74,2.94,4.55,4.34,4.05,4.12,3.21
1034,1080,60,East Coast (North),5000,5.25,7.7,7.98,6.18,5.93,5.51,4.69,3.99,3.59,3.71,4.51,4.75,4.98,5.27,5.1,6.23,8.15,6.48
1035,1080,60,East Coast (North),5000,7.63,6.24,6.24,4.02,6.98,1.46,1.4,4.19,5.09,7.64,7.86,5.16,5.16,4.77,5.27,6.34,5.6,8.95
1036,1080,60,East Coast (North),5000,3,3.03,3.5,5.05,4.44,5.05,5.87,11.19,6.16,6.72,5.67,4.57,4.85,5.24,7.08,9.4,3.57,5.61
1037,1080,60,East Coast (North),5000,4.47,4.41,5.32,4.28,5.35,8.37,3.61,4.69,3.29,3.56,4.83,6.33,8.43,7.42,9.98,5.06,7.07,3.53
1038,1080,60,East Coast (North),5000,2.04,0.86,0.35,0.96,4.59,3.16,4.72,4.64,7.08,4.79,7.78,8.44,6.28,6.96,6.59,9,13.78,7.98
1039,1080,60,East Coast (North),5000,3.11,2.9,3.32,4.08,2.9,3.07,3.82,4.75,5.16,7.17,7.97,7.74,8.34,8.37,7.89,8.92,6.57,3.92
1040,1080,60,East Coast (North),5000,2.27,1.35,2.94,1.93,4.3,5.74,7.46,10.93,9.8,9.14,11.59,8.6,8.88,7.15,3.04,1.84,1.76,1.28
1041,1080,60,East Coast (North),5000,1.42,5.05,3.15,3.62,3.24,4.26,4.14,5.46,7.29,7.64,8.93,9.87,13.01,11.13,4.43,2.94,2.8,1.62
1042,1080,60,East Coast (North),10000,6.4,7.47,4.12,4.9,6.32,2.11,3.26,2.3,4.42,7.27,7.28,7.51,4.13,3.61,8.13,6.65,9.93,4.19
1043,1080,60,East Coast (North),10000,6.34,5.87,6.29,4.29,7.83,2.45,1.71,4.56,5.5,6.8,8.09,4.96,4.69,4.47,5.29,6.64,5.57,8.65
1044,1080,60,East Coast (North),10000,1.66,8.4,6.09,4.7,7.8,4.12,4.84,4.1,3.81,4.94,5.18,4.09,7.23,6.46,7.78,6.57,5.16,7.07
1045,1080,60,East Coast (North),10000,3.65,3.29,3.95,6.43,5.02,4.76,5.34,9.78,4.96,5.51,5.45,3.5,6.99,5.82,6.25,9.64,4.41,5.25
1046,1080,60,East Coast (North),10000,11.31,15.55,12.52,3.12,3.14,4.75,5.54,4.1,5.09,3.98,3.63,2.88,3.11,4.69,4.4,4.25,4.43,3.51
1047,1080,60,East Coast (North),10000,6.88,5.81,6.06,5.7,5.23,5.19,4.39,4.31,5.02,5.09,5.25,5.84,5.38,5.71,7.45,6.16,5.8,4.73
1048,1080,60,East Coast (North),10000,0.67,1.26,1.57,2.82,1.82,1.44,4.68,6.75,13.14,10.34,9.28,8.18,2.84,7.23,6.44,5.24,9.76,6.54
1049,1080,60,East Coast (North),10000,3.7,3.41,3.85,4.45,3.08,3.35,4.01,4.93,5.74,6.89,7.68,7.53,7.99,7.49,7.22,8.58,6.43,3.67
1050,1080,60,East Coast (North),10000,1.96,1.66,2.71,2.2,3.82,3.32,6.75,8.31,6.83,7.88,8.1,11.48,11.67,9.83,4.57,3.09,4.87,0.95
1051,1080,60,East Coast (North),10000,2.6,2.67,5.56,9.02,9.43,9.83,7.71,8.04,8.09,6.27,3.71,3.01,3.5,4.71,4.48,5.35,3.28,2.74
1052,1080,60,East Coast (North),20000,8.02,5.25,4.42,4.73,8.37,4.49,5.08,5.19,3.75,7.28,5.57,5.68,8.97,4.41,5.33,4.17,4.24,5.05
1053,1080,60,East Coast (North),20000,3.93,4.36,4.62,3.88,3.84,4.87,5.64,5.51,6.68,7.08,7.1,7.8,6.98,6.47,7.83,6.46,3.77,3.18
1054,1080,60,East Coast (North),20000,5.41,6.31,5.52,4.86,4.11,3.65,3.7,4.59,4.99,5.82,7.05,6.76,6.61,7.51,6.32,5.84,5.14,5.81
1055,1080,60,East Coast (North),20000,6.43,7.5,6.68,6.76,5.72,5.63,6.22,4.76,3.1,1.84,3.12,5.04,6.4,5.74,6.82,7.49,8.4,2.35
1056,1080,60,East Coast (North),20000,5.06,6.2,5.49,6.35,6.48,3.93,5.51,5.8,4.81,4.54,5.82,6.3,5.54,6.81,5.08,6.51,4.22,5.55
1057,1080,60,East Coast (North),20000,3.54,2.81,3.85,3.74,5.9,4.76,7.44,8.21,6.63,8.16,7.58,9.63,11.57,8.26,2.92,1.79,2.69,0.52
1058,1080,60,East Coast (North),20000,3.22,5.66,9.24,6.44,6.38,6.93,9.92,7.51,6.65,6.09,4.25,5.77,5.49,5.06,3.22,2.96,2.4,2.81
1059,1080,60,East Coast (North),20000,4.7,7.54,7.3,7.56,7.3,6.31,7.14,7.85,8.04,6.5,5.17,6.7,3.92,1.83,3.03,3.93,4.07,1.11
1060,1080,60,East Coast (North),20000,0.77,1.43,1.04,0.88,1.04,3.32,5.42,6.63,17.2,21.82,11.09,9.14,6.27,4.93,4.14,2.34,0.93,1.61
1061,1080,60,East Coast (North),20000,2.41,3.18,3.51,4.25,5.78,10.19,11.42,10.49,9.63,7.24,6.49,5.36,7.76,5.98,3.2,1.73,1.04,0.34
1062,1080,60,East Coast (North),40000,3.78,4.17,4.59,6.59,5.25,4.57,6.99,6.26,5.51,6.95,8.61,5.66,5.46,5.18,4,6.03,5.62,4.78
1063,1080,60,East Coast (North),40000,1.77,3.13,4.67,6.7,7.41,9.48,9.41,8.58,8.04,10.17,10.96,9.12,6.47,2.05,1.7,0.23,0.1,0.01
1064,1080,60,East Coast (North),40000,4.31,5.03,3.89,3.51,3.75,3.42,4.47,6,5.72,8.05,7.1,6.51,5.89,6.25,7.68,8.05,6.52,3.85
1065,1080,60,East Coast (North),40000,2.78,3.62,4.3,4.88,6.37,9.73,10.51,9.98,8.89,6.86,6.43,5.71,7.54,5.8,3.31,1.83,0.97,0.49
1066,1080,60,East Coast (North),40000,8.2,8.58,6.94,7.43,5.85,5.55,5.66,4.47,3.57,1.85,2.58,4.31,6.11,4.96,6.35,6.78,7.94,2.87
1067,1080,60,East Coast (North),40000,3.12,5.27,5.33,5.47,5,7.66,5.97,7.17,6.38,6.25,5.68,4.1,4.31,4.51,5.09,6.66,5.66,6.37
1068,1080,60,East Coast (North),40000,4.6,5.4,7.94,8.75,9.28,6.8,6.39,5.44,5.08,4.53,3.76,5.89,6.61,5.74,4.54,3.27,2.85,3.13
1069,1080,60,East Coast (North),40000,6.09,5.73,6.81,2.8,6.09,4.08,6.27,5.82,5.62,5.71,7.38,7.66,5.53,5.72,5.06,4.81,3.88,4.94
1070,1080,60,East Coast (North),40000,3.58,5.99,5.72,4.45,5.42,5.61,5.33,5.34,6.81,5.61,5.72,5.51,6.21,5.92,5.46,5.37,6.46,5.49
1071,1080,60,East Coast (North),40000,4.53,5.58,3.75,5.85,4.26,3.35,4.53,5.2,5.59,7.33,6.71,9.22,7.62,5.97,5.61,5.24,5.55,4.11
1072,1440,60,East Coast (North),100,1.28,0.82,0.99,1.12,2.41,2.76,2.55,2.98,3.63,4.38,6.98,9.59,7.94,9.79,9.32,7.83,6.78,6,5,1.64,0.91,1.62,0.46,3.22
1073,1440,60,East Coast (North),100,1.11,3.4,2.77,3.29,2.28,5.8,4.26,4.56,4.6,6.1,4.27,4.75,5.84,4.37,3.59,4.59,8.25,8.18,1.08,2.56,2.05,7.04,4.54,0.72
1074,1440,60,East Coast (North),100,9.59,1.02,0,0.02,0,0.04,0.03,0.06,0.66,3.38,8.03,12.08,2.34,4.63,2.63,2.24,3.35,4.73,8.73,16,8.33,5.02,5,2.09
1075,1440,60,East Coast (North),100,1.24,0.64,3.98,1.81,0.62,4.36,3.55,3.42,8.15,9.83,11.3,8.5,8.39,9.99,5.26,1.26,1.95,1.98,2.97,3.02,3.3,0.76,2.36,1.36
1076,1440,60,East Coast (North),100,5.67,7.85,8.79,5.01,0.12,0.42,0.17,0.42,0.69,1.38,3.64,3.11,0.09,3.75,7.3,6.03,6.25,5.97,9.47,8.47,4.55,5.74,2.93,2.18
1077,1440,60,East Coast (North),100,0.63,0.96,1.51,1.72,1.69,1.81,2.56,3.08,4.48,2.91,1.79,1.46,2.34,4.42,5.63,6.47,6.94,8.76,7.34,8.38,10.85,8.06,3.77,2.44
1078,1440,60,East Coast (North),100,2.2,6.49,6.37,6.9,8.37,8.97,8.67,3.02,4.12,2.35,0.1,0.45,5.86,3.38,6.79,3.41,4.56,4.26,4.32,4.41,1.26,1.29,1.11,1.34
1079,1440,60,East Coast (North),100,1.69,0.13,0.69,0.07,1.23,1.5,2.18,5.47,5.9,2.64,6.07,3.81,3.61,4.6,2.53,0.12,0,1.15,3.25,19.45,16,8.55,7.2,2.16
1080,1440,60,East Coast (North),100,1.16,0.08,0.12,0.15,1.35,5.2,0.56,2.38,4.99,6.3,4.74,7.97,8.55,10.4,6.32,4.97,6.93,9.15,6.59,3.72,2.5,0.94,3.11,1.82
1081,1440,60,East Coast (North),100,3.83,2.65,2.45,1.23,0.99,2.3,2.94,5.98,4.4,0.97,0.97,0.9,2.38,0.68,2,2.02,3.29,7.99,10.26,8.85,6,9.63,14.46,2.83
1082,1440,60,East Coast (North),200,3.66,4.13,1.97,1.18,1.88,1.56,1.8,8.32,13.63,17.28,7.24,1.86,2.34,3.97,3.19,4.3,2.41,3.25,2.19,1.6,3.09,2.38,2.39,4.38
1083,1440,60,East Coast (North),200,1.65,1.78,2.26,2.61,1.69,1.34,3.21,2.63,2.36,3.21,3.81,3.64,5.21,6.75,6.71,7.58,6.1,7.17,7.99,6.92,6.1,4.63,2.75,1.9
1084,1440,60,East Coast (North),200,3.34,2.83,4.07,1.94,2.4,2.54,3.88,4.62,4.98,7.94,4.74,4.58,5.43,5.91,7.15,4.46,5.22,2.09,4.96,7.77,2.28,2.67,1.22,2.98
1085,1440,60,East Coast (North),200,2.12,3.35,2.91,1.79,2.3,2.35,1.53,1.94,2.19,2.74,2.36,8.96,5.38,7.96,6.02,12.98,6.62,4.84,3.14,4.96,6,3.49,1.83,2.24
1086,1440,60,East Coast (North),200,1.42,1.34,1.27,1.28,2.25,2.54,2.38,2.66,4.07,4.72,6.12,7.78,8.2,9.55,8.93,7.28,7.03,7.21,5.97,3.1,1.61,1.19,0.21,1.89
1087,1440,60,East Coast (North),200,5.84,4.75,5.2,4.1,6,2.86,1.77,4.26,1.32,2.68,2.54,3.76,5.98,3.49,9.13,4.77,1.92,1.25,1.47,7.42,4.44,3.12,4.94,6.99
1088,1440,60,East Coast (North),200,5.51,4.08,2,2.8,2.62,5.51,2.51,3.24,3.03,3.47,2.88,3,4.07,3.66,5.5,3.5,4.43,9.3,9.93,3.15,5.96,3.58,2.32,3.95
1089,1440,60,East Coast (North),200,1.21,0.92,2.05,0.42,0.75,0.97,1.85,1.61,6.23,8.76,4.76,5.99,6.19,6.74,8.52,6.38,4.76,9.23,4.56,5.03,2.43,6.01,3.6,1.03
1090,1440,60,East Coast (North),200,8.6,1.03,0,0.02,0,0.03,0.05,0.06,0.7,3.9,10.75,11.93,2.21,3.91,2.76,3.28,4.7,4.58,8.7,14.61,7.25,4.62,4.31,2
1091,1440,60,East Coast (North),200,7.09,4.38,6.83,7.66,9.35,6.01,4.69,3.66,2.65,2.7,2.7,1.74,2.06,2.13,1.09,2.55,3.36,2.69,2.67,4.23,2.64,5.32,5.17,6.63
1092,1440,60,East Coast (North),500,3.73,4.51,1.84,0.92,1.48,1.08,1.32,7.86,13.73,18.97,7.8,1.59,2.01,4.07,3.03,4.42,2.53,3.06,1.96,1.53,3.11,2.45,2.43,4.57
1093,1440,60,East Coast (North),500,2.33,2.09,3.6,2.68,2.55,2.06,3.79,4.14,8.46,6.18,5.39,4.58,1.51,3.99,4.61,6.15,5.77,5.92,6.82,3.95,6,3.62,1.07,2.74
1094,1440,60,East Coast (North),500,2.38,3.01,2.19,1.56,1.58,3.33,3.06,2.84,4.41,3.95,5.1,5.81,5.07,5.41,8.65,7.13,9.01,4.59,5.1,2.42,3.45,4.23,2.63,3.09
1095,1440,60,East Coast (North),500,1.38,0.88,1.02,0.81,1.85,0.73,0.75,3.88,3.47,1.79,1.11,5.09,7.2,3.28,1.28,4.61,8.37,10.58,9.14,11.12,10.35,6.25,4.13,0.93
1096,1440,60,East Coast (North),500,0.4,0.57,3.61,3.95,3,4.73,3.19,4.73,5,6.03,7.62,5.92,9.4,10.33,7.51,4.21,2,2.87,2.11,1.85,3.12,2.15,2.69,3.01
1097,1440,60,East Coast (North),500,1.37,0.95,2.98,4.13,4.73,8.23,8.37,6.66,9.88,8.39,8.27,7.81,2.77,1.56,1.69,0.89,0.79,0,0.03,0,0,12.05,6.21,2.24
1098,1440,60,East Coast (North),500,3.24,3.22,1.93,0.62,0.17,0.64,0.09,1.32,1.36,1.27,1.57,5.63,5.34,3.41,6.43,7.23,4.46,3.9,9.88,7.69,5.21,11.94,7.87,5.58
1099,1440,60,East Coast (North),500,1.66,1.8,2.44,2.54,1.69,1.51,3.17,2.72,2.46,3.21,3.87,3.68,5.15,7.02,6.82,7.26,5.96,7.04,7.96,6.84,6.01,4.56,2.75,1.88
1100,1440,60,East Coast (North),500,2.1,3.17,3.91,2.64,2.93,2.92,2.65,2.15,2.38,2.64,3.33,5.33,6.84,6.9,5.82,10.84,8.12,3.63,2.67,4.92,2.41,5.46,3.11,3.13
1101,1440,60,East Coast (North),500,8.24,2.4,1.08,2.14,0.84,1.02,0.4,4.6,4.5,3.52,2.07,1.43,0.44,5.52,6.2,2.86,8.78,7.49,4.82,4.86,7.34,6.34,5.41,7.7
1102,1440,60,East Coast (North),1000,3.48,3.27,3.66,2.97,3.65,4.65,5.48,5.41,4.57,4.48,3.5,3.47,4.13,3.22,3.44,3.67,3.98,3.76,3.76,5.82,6.74,5.55,4.08,3.26
1103,1440,60,East Coast (North),1000,2.4,2.26,3.75,2.57,2.27,3.35,3.67,5.53,8.89,3.97,5.23,2.56,2.96,4.41,4.87,7.01,5.27,8.41,4.33,5.63,3.64,3,1.97,2.05
1104,1440,60,East Coast (North),1000,2.23,1.8,3.3,2.63,2.47,6.25,5.2,5.73,3.37,6.06,0.67,1.12,3.78,4.27,7.79,7.11,3.91,5.47,3.09,3.94,5.76,4.1,6.89,3.06
1105,1440,60,East Coast (North),1000,2.09,3.21,2.72,3.19,2.64,3.14,2.62,1.99,2.21,4.35,3.77,3.52,4.86,4.18,5.32,5.66,5,5.17,8.12,6.57,8.46,4.22,4.77,2.22
1106,1440,60,East Coast (North),1000,0.64,1.63,4.51,3.97,3,4.32,3.51,5.08,6.02,6.27,6.04,9.48,9.48,7.87,5.59,2.14,3.19,2.26,2.89,2.65,2.61,2.64,2.99,1.22
1107,1440,60,East Coast (North),1000,2.62,4.16,5.69,2.98,3.44,3.15,3.74,2.63,2.92,3.19,4.89,5.98,5.78,8.68,4,8.04,5.69,3.25,2.69,3.79,2.29,4.14,2.66,3.6
1108,1440,60,East Coast (North),1000,9.39,4.9,1.01,0.28,2.47,1.08,0.16,3.27,5.12,3.75,2.2,1.38,1.19,2,7.63,3.18,5.18,10.47,5.91,5.45,5.88,6.11,5.36,6.63
1109,1440,60,East Coast (North),1000,0.36,0.82,0.58,0.77,1.14,1.58,1.37,1.42,1.35,2.54,2.69,2.62,2.97,4.29,4.59,6.5,8.27,8.29,9.81,9.75,8.29,7.41,6.97,5.62
1110,1440,60,East Coast (North),1000,0.06,0.13,0.98,5.14,6.36,7.12,10.06,9.92,9.69,8.9,6.41,5.96,3.88,1.58,0.5,4.01,3.98,3.24,2.88,1.6,2.7,4.09,0.78,0.03
1111,1440,60,East Coast (North),1000,1.76,2.46,2.87,5.53,6.92,7.79,6.39,9.37,2.86,1.4,2.04,2.57,1.8,9.2,5.34,5.42,7.95,7.64,2.39,1.38,1.6,2.39,2.39,0.54
1112,1440,60,East Coast (North),2500,5.28,3.76,1.34,1.39,1.72,1.41,2.87,11.63,15.77,12.68,2.1,2.04,3.45,4.33,3.28,3.99,2.96,2.85,2.04,2.45,3.1,2.97,3.15,3.44
1113,1440,60,East Coast (North),2500,3.41,2.83,4.1,6.29,6.57,5.01,4.56,4.39,3.56,2.92,3.16,3.08,3.39,3.59,3.84,4.01,3.75,5.27,6.74,5.32,4.03,3.47,3.34,3.37
1114,1440,60,East Coast (North),2500,2.01,2.34,2.52,3.91,3.47,2.9,3.59,3.66,5.07,8.16,3.47,4.55,2.37,3.1,4.12,4.94,7.08,5.69,8.88,4.38,6.12,3.41,2.62,1.64
1115,1440,60,East Coast (North),2500,2.83,1.99,1.39,2.17,2.81,2.88,3.63,2.97,4.05,4.22,5.02,4.26,4.36,5.44,7.3,6.92,9.37,7.53,7.85,4.75,2.97,1.89,1.61,1.79
1116,1440,60,East Coast (North),2500,1.51,1.64,1.1,2.47,1.58,0.9,3.16,5.01,4.81,2.77,5.15,6.24,4.14,1.99,3.1,5.47,7.46,10.86,10.15,9.12,5.67,3.97,1.11,0.62
1117,1440,60,East Coast (North),2500,0.7,1.82,4.35,3.78,3.32,4.5,3.59,5.05,5.75,6.21,5.36,8.21,8.45,6.98,4.79,2.1,3.51,3.41,4.09,2.92,3.16,3.34,3.46,1.15
1118,1440,60,East Coast (North),2500,3.61,2.48,4.81,2.92,2.78,3.28,2.78,3.44,6.25,5.15,6,6.34,5.67,5.27,4.49,4.09,3.98,5.83,4.7,5.71,3.27,3.35,1.64,2.16
1119,1440,60,East Coast (North),2500,2.9,2.86,2.43,3.42,0.5,1.2,2.13,3.77,5.93,5.56,4.06,2.37,4.09,5.27,5.35,5.25,4.92,5.5,4.74,6.09,6.21,4.96,6.71,3.78
1120,1440,60,East Coast (North),2500,1.07,0.96,1.19,0.56,0.97,0.61,1.3,4.96,3.26,3.36,2.14,2.47,2.73,5.21,7.11,7.45,8.89,10.12,13.64,11.67,4.38,2.62,2.24,1.09
1121,1440,60,East Coast (North),2500,4.13,1.95,1.8,3.99,2.02,3.25,3.74,4.05,2.54,5.42,4.09,2.32,6.01,7.32,3.48,6.84,5.58,4.64,5.97,3.31,5.28,4.04,4.55,3.68
1122,1440,60,East Coast (North),5000,5.12,5.96,3.38,3.84,5.3,1.77,2.66,1.88,3.59,6.08,6.13,6.11,3.48,3.01,6.85,5.62,8.44,3.48,2.28,5.57,2.57,2.14,2.31,2.43
1123,1440,60,East Coast (North),5000,3.3,2.88,4.13,6.09,6.31,4.89,4.68,4.35,3.71,3.16,2.85,2.93,3.57,3.75,3.94,4.16,4.03,4.92,6.44,5.12,4.24,3.62,3.36,3.57
1124,1440,60,East Coast (North),5000,3.57,5.68,3.98,1.71,1.66,2.01,1.73,3.07,10.19,13.91,11.07,2.43,2.32,3.66,4.43,3.13,4.06,3.09,2.9,2.27,2.43,3.76,3.59,3.35
1125,1440,60,East Coast (North),5000,2.12,3.73,2.75,2.91,6.31,5.16,5.16,3.33,5.77,1.22,1.16,3.48,4.22,6.33,6.51,4.28,4.27,3.95,4.36,5.24,4.64,7.41,3.04,2.65
1126,1440,60,East Coast (North),5000,2.94,4.39,3.52,3.51,3.88,8.18,4.89,5.61,4.99,4.19,4.24,4.05,5.25,7.44,2.91,3.81,2.73,1.93,1.97,3.38,3.2,3.57,4.35,5.07
1127,1440,60,East Coast (North),5000,2.08,2.14,2.67,3.77,3.84,3.78,4.56,3.66,4.57,7.16,3.09,4.02,2.81,3.04,4.14,5.42,7.22,6.35,8.53,4.33,6.05,3.02,2.36,1.39
1128,1440,60,East Coast (North),5000,1.22,1.55,2.04,2.68,2.75,2.56,2.92,3.58,2.55,2.69,3.36,4.17,4.53,6.3,7.01,6.8,7.33,7.35,6.93,7.84,5.78,3.44,2.96,1.66
1129,1440,60,East Coast (North),5000,2.68,3.2,3.69,2.16,1.24,1.67,2.5,2.43,4.24,6.96,6.07,6.3,5.71,6.16,6.65,6.04,3.14,3.54,2.93,4.46,3.86,5.98,5.05,3.34
1130,1440,60,East Coast (North),5000,3.7,3.24,4.8,3.04,2.95,4.8,7.06,2.25,2.73,5.61,6.57,6.45,6.73,9.25,8.26,4.47,2.82,2.19,1.79,2.65,2.54,2.01,1.66,2.43
1131,1440,60,East Coast (North),5000,2.11,1.27,2.75,1.8,4.01,5.37,6.97,10.21,9.15,8.53,10.83,8.02,8.3,6.68,2.84,1.72,1.65,1.2,0.35,0.02,0.07,0.09,0.33,5.73
1132,1440,60,East Coast (North),10000,5.32,6.16,3.4,4.04,5.22,1.74,2.69,1.89,3.65,6,6.01,6.2,3.4,2.98,6.7,5.49,8.19,3.46,2.28,5.47,2.65,2.28,2.38,2.4
1133,1440,60,East Coast (North),10000,2.47,4.2,3,2.93,5.35,4.8,4.92,3.39,6,1.77,1.3,3.64,4.38,5.61,6.52,4.1,4.28,3.79,4.15,5.29,4.64,6.97,2.9,3.6
1134,1440,60,East Coast (North),10000,3.09,4.84,4.27,4.12,4.5,7.92,4.34,4.37,3.96,2.96,4.98,4.68,4.9,7.08,3.28,4.73,2.29,1.98,3.24,4.31,3.13,2.91,3.08,5.04
1135,1440,60,East Coast (North),10000,3.74,5.18,5.33,4.51,4.71,4.43,4.07,4.02,3.41,3.35,3.9,3.96,4.08,4.54,4.18,4.44,5.79,4.79,4.5,3.68,3.38,3.85,3.86,2.3
1136,1440,60,East Coast (North),10000,3.56,5.57,4.05,1.99,1.96,2.31,1.95,3.12,9.29,12.76,10.26,2.55,2.57,3.9,4.54,3.36,4.18,3.26,2.98,2.36,2.55,3.84,3.61,3.48
1137,1440,60,East Coast (North),10000,1.35,1.66,2.34,3.06,3.26,3,3.2,3.82,2.64,2.92,3.29,4.2,5.06,5.82,6.52,6.51,7.1,6.58,6.57,7.58,5.7,3.23,2.99,1.6
1138,1440,60,East Coast (North),10000,2.77,1.71,1.01,1.37,2.15,2.1,4.71,5.7,6.76,6.34,4.94,6.82,6.9,6.63,3.52,3.67,2.83,4.76,4.96,6.67,5.07,3.81,3.71,1.09
1139,1440,60,East Coast (North),10000,0.87,0.92,2.41,3.98,4.06,5.92,5.76,5.51,6.99,6.5,6.84,5.94,6.03,6.04,4.59,2.76,1.3,1.92,2.34,2.87,2.23,5.43,4.36,4.43
1140,1440,60,East Coast (North),10000,0.02,3.16,3.97,3.5,5.19,3.31,3.22,5.19,7.67,2.48,3.1,5.7,6.85,6.66,6.76,8.26,7.45,3.73,2.54,2.21,1.9,2.53,2.54,2.06
1141,1440,60,East Coast (North),10000,4.07,4.22,3.82,6.98,9.58,5.12,5.36,5.05,7.83,5.34,5.25,4.66,2.08,4.54,3.88,3.73,2.48,2.26,1.45,2.25,2.13,2.66,2.35,2.91
1142,1440,60,East Coast (North),20000,4.78,5.64,4.84,5.03,3.2,2.85,1.55,3.38,3.17,4.09,2.24,3.8,3.93,2.51,1.41,1.99,5.93,3.79,8.5,8.85,3.47,4.54,5.04,5.47
1143,1440,60,East Coast (North),20000,2.89,3.72,4.26,4.01,5.11,4.18,3.29,3.08,2.47,2.62,3.32,3.39,4.24,5.29,5.11,5.48,5.72,4.75,4.47,4.15,5.16,5.61,4.89,2.79
1144,1440,60,East Coast (North),20000,0.94,2.4,3.72,3.79,5.73,5.44,5.14,6.15,5.52,5.95,5.09,5.14,5.19,4.08,2.6,1.41,2.47,3.51,4.35,3.83,5.2,5.04,5.63,1.68
1145,1440,60,East Coast (North),20000,0.05,0.47,1.07,1.58,2.38,2.22,2.72,5.71,7.41,10.18,8.92,9.25,8.41,5.41,6.4,4.87,4.28,6.59,5.11,1.27,2.25,1.59,0.06,1.8
1146,1440,60,East Coast (North),20000,1.44,1.33,1.56,1.99,2.92,3.49,3.41,3.79,4.03,3.39,3.34,4.25,4.93,4.81,5.83,6.18,6.2,6.81,6.1,5.65,6.83,5.64,3.3,2.78
1147,1440,60,East Coast (North),20000,3.15,2.5,2.51,2.09,3.73,3.59,3.15,3.29,5.19,4.37,5.82,5.17,4.91,3.77,3.64,3.86,4.88,5.75,8.07,5.53,6.79,4.35,2.67,1.22
1148,1440,60,East Coast (North),20000,4.55,5.76,4.93,5.63,5.66,3.61,4.84,5.1,4.4,4.12,5.44,5.89,5.22,5.74,4.5,5.82,3.68,4.51,1.73,1.33,1.63,0.48,2.15,3.28
1149,1440,60,East Coast (North),20000,5.66,4.08,2.25,2.13,2.43,2.07,3.08,8.59,11.8,9.64,2.58,2.67,3.88,4.46,3.37,4.17,3.28,2.95,2.35,2.51,4.59,4.2,3.58,3.68
1150,1440,60,East Coast (North),20000,3.37,3.83,3.6,3.66,4.04,2.73,2.49,2.83,3.84,3.77,4.1,4.49,5.21,4.74,5.7,5.62,5.97,5.14,3.81,3.52,5.91,4.68,3.8,3.15
1151,1440,60,East Coast (North),20000,1.25,1.69,2.05,4.32,6.97,6.76,6.98,6.76,5.84,6.61,7.27,7.44,6.02,4.78,6.19,3.63,1.69,2.81,3.63,3.77,1.03,0.87,0.39,1.25
1152,1440,60,East Coast (North),40000,1.62,3.13,1.58,3.05,3.37,3.7,5.32,4.23,3.7,5.64,5.05,4.45,5.6,6.95,4.57,4.41,4.19,3.23,4.87,4.54,3.86,6,3.04,3.9
1153,1440,60,East Coast (North),40000,1.78,1.67,1.73,2.22,3.12,3.94,3.75,4.01,4.15,3.57,3.5,4.14,4.74,4.87,5.44,5.8,6.04,6.62,5.61,5.6,6.52,5.41,3.17,2.6
1154,1440,60,East Coast (North),40000,2.81,3.83,4.38,3.47,4.58,3.94,3.56,3.08,2.66,2.77,3.34,3.46,4.24,5.32,5.08,6.11,5.84,4.98,4.37,4.55,5.33,5.3,4.36,2.64
1155,1440,60,East Coast (North),40000,4.24,6.63,6.44,6.26,6.55,5.31,5.68,4.48,4.24,4.33,3.41,2.73,1.41,1.98,3.3,4.67,3.8,4.85,5.18,6.07,2.19,2.05,2.98,1.22
1156,1440,60,East Coast (North),40000,3.09,2.69,3.76,3.77,3.21,3.03,2.51,4.24,4.29,4.39,4.02,6.16,4.8,5.77,5.14,5.03,4.58,3.29,3.46,3.62,4.09,5.37,4.56,5.13
1157,1440,60,East Coast (North),40000,4.14,4.85,7.13,7.84,8.33,6.09,5.73,4.88,4.56,4.06,3.37,5.27,5.94,5.14,4.07,2.94,2.55,2.81,2.01,1.71,1.9,1.91,1.52,1.25
1158,1440,60,East Coast (North),40000,3.07,3.7,4.25,4.38,4.54,3.62,3.07,2.9,2.24,3.85,4.23,4.26,4.28,3.44,3.27,3.57,4.51,6.12,5.76,5.81,5.21,4.57,4.86,4.49
